SubjectID,researchdate,BrandID,Brand,CategoryNameDelivery,daily_ots,score,threshold,reason
4611694214010660315,2025-08-22,214199,oppo (электроника),Смартфоны,46183.57,0.9367721105542163,0.9353643479417053,daily_ots=46183.57; share=0.5328; deviation=4.262; robust_z=11.574
4621288485247139456,2025-08-06,214142,oneplus,Смартфоны,21019.232,0.9354685142470648,0.9353643479417053,daily_ots=21019.232; share=0.4461; deviation=4.461; robust_z=22.88
4621288485247139456,2025-10-26,205867,garmin,Смарт-часы и браслеты,30454.656,0.9371863131059122,0.9353643479417053,daily_ots=30454.656; share=0.7053; deviation=2.821; robust_z=16.883
4683751454157203678,2025-10-05,207943,infinix,Смартфоны,24252.449999999997,0.9446130544619992,0.9353643479417053,daily_ots=24252.45; share=0.6203; deviation=4.342; robust_z=24.555
4692759896965140290,2025-06-02,214973,philips,Малая техника,161227.84,0.9526123954377019,0.9353643479417053,daily_ots=161227.84; share=0.8067; deviation=4.84; robust_z=21.918
4692759896965140290,2025-06-03,214973,philips,Малая техника,80256.392,0.9547649190960961,0.9353643479417053,daily_ots=80256.392; share=0.7946; deviation=5.562; robust_z=46.438
4692759896965140290,2025-06-04,214973,philips,Малая техника,40091.604,0.9453004052421337,0.9353643479417053,daily_ots=40091.604; share=0.7296; deviation=3.648; robust_z=15.46
4692759896965140290,2025-06-11,214973,philips,Малая техника,41539.092,0.9377297191053456,0.9353643479417053,daily_ots=41539.092; share=0.5236; deviation=3.665; robust_z=20.721
4692759896965140290,2025-07-09,214973,philips,Малая техника,26040.477,0.9468901568362209,0.9353643479417053,daily_ots=26040.477; share=0.8204; deviation=3.282; robust_z=18.986
4692759896965140290,2025-07-29,214973,philips,Малая техника,135159.488,0.9474061034899383,0.9353643479417053,daily_ots=135159.488; share=0.9405; deviation=2.821; robust_z=75.661
4692759896965140290,2025-07-30,214973,philips,Малая техника,42414.32,0.9432256348889775,0.9353643479417053,daily_ots=42414.32; share=0.7753; deviation=3.101; robust_z=15.383
4692759896965140290,2025-08-01,214973,philips,Малая техника,75552.255,0.9436184480555893,0.9353643479417053,daily_ots=75552.255; share=0.9081; deviation=2.724; robust_z=20.386
4692759896965140290,2025-08-11,214973,philips,Малая техника,54333.797999999995,0.9528115479555795,0.9353643479417053,daily_ots=54333.798; share=0.7223; deviation=5.778; robust_z=53.689
4692759896965140290,2025-08-18,214973,philips,Малая техника,43560.33499999999,0.9432695698421232,0.9353643479417053,daily_ots=43560.335; share=0.6677; deviation=3.338; robust_z=26.338
4692759896965140290,2025-08-29,214973,philips,Малая техника,75802.428,0.9534139192868664,0.9353643479417053,daily_ots=75802.428; share=0.8323; deviation=4.162; robust_z=50.503
4692759896965140290,2025-09-01,214973,philips,Малая техника,53709.670000000006,0.9517120179439599,0.9353643479417053,daily_ots=53709.67; share=0.7927; deviation=3.964; robust_z=51.061
4692759896965140290,2025-09-29,214973,philips,Малая техника,45998.04,0.9393842169461739,0.9353643479417053,daily_ots=45998.04; share=0.8261; deviation=2.478; robust_z=30.734
4692759896965140290,2025-09-30,214973,philips,Малая техника,22859.811,0.9442621529283225,0.9353643479417053,daily_ots=22859.811; share=0.7531; deviation=3.013; robust_z=31.239
4692759896965140290,2025-10-05,214973,philips,Малая техника,24233.634,0.9405461808385797,0.9353643479417053,daily_ots=24233.634; share=0.6736; deviation=3.368; robust_z=12.885
4692759896965140290,2025-10-06,214973,philips,Малая техника,111220.648,0.952421914292156,0.9353643479417053,daily_ots=111220.648; share=0.7867; deviation=4.72; robust_z=27.072
4692759896965140290,2025-10-07,214973,philips,Малая техника,24519.306,0.9441112710497563,0.9353643479417053,daily_ots=24519.306; share=0.6677; deviation=3.338; robust_z=39.468
4692759896965140290,2025-10-20,214973,philips,Малая техника,77457.116,0.9364856662215362,0.9353643479417053,daily_ots=77457.116; share=0.6701; deviation=3.351; robust_z=8.019
4692759896965140290,2025-10-21,214973,philips,Малая техника,28305.168,0.9406537058554887,0.9353643479417053,daily_ots=28305.168; share=0.628; deviation=3.14; robust_z=31.819
4692759896965140290,2025-10-25,214973,philips,Малая техника,35994.034999999996,0.9460892110785455,0.9353643479417053,daily_ots=35994.035; share=0.8057; deviation=3.223; robust_z=18.975
4692759896965140290,2025-10-27,214973,philips,Малая техника,78329.383,0.9490100183255001,0.9353643479417053,daily_ots=78329.383; share=0.6747; deviation=5.398; robust_z=22.644
4693213739758153216,2025-08-19,307306,tecno camon,Смартфоны,112406.574,0.9513452188943423,0.9353643479417053,daily_ots=112406.574; share=0.8259; deviation=5.781; robust_z=56.442
4694269270920854528,2025-07-28,219362,tecno,Смартфоны,15081.362,0.9407846435776926,0.9353643479417053,daily_ots=15081.362; share=0.7297; deviation=2.919; robust_z=36.106
4694269270920854528,2025-08-12,238974,tecno spark,Смартфоны,59083.224,0.9484732603781875,0.9353643479417053,daily_ots=59083.224; share=0.6478; deviation=5.182; robust_z=41.119
4755806029018135186,2025-09-16,198476,apple airpods,Аудиотехника,57078.189,0.94033633362816,0.9353643479417053,daily_ots=57078.189; share=0.57; deviation=4.56; robust_z=13.511
4755806029018135186,2025-10-20,221942,xiaomi,Крупная техника,24804.18,0.9424622650780713,0.9353643479417053,daily_ots=24804.18; share=0.552; deviation=4.416; robust_z=33.468
4764817325728903810,2025-06-27,240354,фрутоняня,Детское питание,55580.388,0.9388434123584399,0.9353643479417053,daily_ots=55580.388; share=0.9045; deviation=2.713; robust_z=78.868
4764817325728907200,2025-07-18,207543,huawei,Смартфоны,51464.865,0.9403704410259968,0.9353643479417053,daily_ots=51464.865; share=0.5026; deviation=6.031; robust_z=24.316
4764817325728908033,2025-09-17,221229,vivo (электроника),Смартфоны,170098.278,0.9571171733638566,0.9353643479417053,daily_ots=170098.278; share=0.8216; deviation=7.394; robust_z=229.147
4764817325728908033,2025-09-26,207543,huawei,Смартфоны,274299.145,0.9569373869108525,0.9353643479417053,daily_ots=274299.145; share=0.7811; deviation=16.403; robust_z=177.806
4764817325728908033,2025-09-26,214142,oneplus,Смартфоны,54859.829,0.9418101778787512,0.9353643479417053,daily_ots=54859.829; share=0.8875; deviation=2.662; robust_z=30.96
4764817325728908033,2025-09-26,218309,sony,Смартфоны,164579.487,0.9511018423775748,0.9353643479417053,daily_ots=164579.487; share=0.8145; deviation=4.072; robust_z=28.69
4764817325728908033,2025-09-26,221229,vivo (электроника),Смартфоны,109719.658,0.9554039992369192,0.9353643479417053,daily_ots=109719.658; share=0.7756; deviation=6.98; robust_z=77.023
4764817325728908033,2025-09-26,307306,tecno camon,Смартфоны,54859.829,0.956359584467838,0.9353643479417053,daily_ots=54859.829; share=0.8339; deviation=5.837; robust_z=158.446
4764817325728908033,2025-10-02,214142,oneplus,Смартфоны,56202.564,0.9370342750443685,0.9353643479417053,daily_ots=56202.564; share=0.4828; deviation=4.345; robust_z=20.71
4764817325728908033,2025-10-21,219362,tecno,Смартфоны,22730.363,0.9383294890249331,0.9353643479417053,daily_ots=22730.363; share=0.6519; deviation=3.259; robust_z=14.0
4827866083748751168,2025-10-26,216798,royal canin,Корм для кошек,22679.904,0.9373912465386772,0.9353643479417053,daily_ots=22679.904; share=0.8686; deviation=2.606; robust_z=47.752
4837259759342887489,2025-09-16,203835,ecco,Обувь,33385.509000000005,0.9379433239104422,0.9353643479417053,daily_ots=33385.509; share=0.849; deviation=2.547; robust_z=20.212
4899922101829706304,2025-08-02,216182,redmond (бытовая техника),Малая техника,30009.78,0.943152795361394,0.9353643479417053,daily_ots=30009.78; share=0.7584; deviation=3.034; robust_z=47.36
4899922101829706304,2025-08-14,209227,kitfort,Малая техника,40425.428,0.9499664706936519,0.9353643479417053,daily_ots=40425.428; share=0.6832; deviation=5.466; robust_z=34.891
4899922101829706304,2025-10-09,209227,kitfort,Малая техника,44698.53,0.947904707398993,0.9353643479417053,daily_ots=44698.53; share=0.6638; deviation=4.646; robust_z=38.554
4908935609760525954,2025-09-11,197627,adidas,Обувь,75770.95,0.9535639340281993,0.9353643479417053,daily_ots=75770.95; share=0.7561; deviation=6.049; robust_z=44.978
4908935609760526337,2025-07-14,238974,tecno spark,Смартфоны,59194.274999999994,0.942915199759514,0.9353643479417053,daily_ots=59194.275; share=0.6149; deviation=5.534; robust_z=23.63
4908937353777222017,2025-10-28,221942,xiaomi,Смартфоны,86251.6,0.9381471011602296,0.9353643479417053,daily_ots=86251.6; share=0.4105; deviation=10.673; robust_z=44.222
4980991965168188033,2025-07-07,207543,huawei,Смартфоны,53844.177,0.9424527265685068,0.9353643479417053,daily_ots=53844.177; share=0.5489; deviation=5.489; robust_z=17.727
4980991965168188033,2025-08-20,207447,honor,Смарт-часы и браслеты,59642.254,0.9460319800211582,0.9353643479417053,daily_ots=59642.254; share=0.6611; deviation=4.627; robust_z=17.181
4980991965168188033,2025-08-21,207543,huawei,Смарт-часы и браслеты,71014.456,0.9373698571535932,0.9353643479417053,daily_ots=71014.456; share=0.4881; deviation=4.392; robust_z=18.539
4980991965168188033,2025-09-24,207543,huawei,Смарт-часы и браслеты,27954.812,0.9400143366689213,0.9353643479417053,daily_ots=27954.812; share=0.5584; deviation=4.467; robust_z=14.121
5044039385649898752,2025-07-28,208375,jbl (аудиотехника),Аудиотехника,81098.109,0.9467765618586799,0.9353643479417053,daily_ots=81098.109; share=0.6489; deviation=5.192; robust_z=18.72
5044039385649898752,2025-09-05,221942,xiaomi,Малая техника,53015.956,0.9442109918315673,0.9353643479417053,daily_ots=53015.956; share=0.8083; deviation=3.233; robust_z=15.09
5044039385649898752,2025-09-11,221942,xiaomi,Малая техника,52699.286,0.9529078001884579,0.9353643479417053,daily_ots=52699.286; share=0.7201; deviation=5.761; robust_z=127.787
5044039385649898752,2025-09-15,208375,jbl (аудиотехника),Аудиотехника,61985.964,0.9485235543377094,0.9353643479417053,daily_ots=61985.964; share=0.7146; deviation=4.287; robust_z=25.725
5044039385649898752,2025-09-19,221942,xiaomi,Смартфоны,79985.41500000001,0.9384029066440056,0.9353643479417053,daily_ots=79985.415; share=0.4253; deviation=9.356; robust_z=29.257
5044039385649898752,2025-10-20,360351,mijia,Малая техника,25348.51,0.947417954365458,0.9353643479417053,daily_ots=25348.51; share=0.8129; deviation=3.252; robust_z=36.868
5044039385649898752,2025-10-31,209227,kitfort,Малая техника,25120.188,0.9511194741679819,0.9353643479417053,daily_ots=25120.188; share=0.8065; deviation=4.032; robust_z=31.921
5053051190437830144,2025-06-15,369276,iqoo,Смартфоны,13924.38,0.9368278963828816,0.9353643479417053,daily_ots=13924.38; share=0.5813; deviation=2.907; robust_z=49.181
5053051190437830144,2025-08-01,221942,xiaomi,Смартфоны,62021.39,0.9380898701028424,0.9353643479417053,daily_ots=62021.39; share=0.4398; deviation=5.277; robust_z=42.107
5053052694490078976,2025-08-21,221942,xiaomi,Смартфоны,186953.804,0.9488718544596868,0.9353643479417053,daily_ots=186953.804; share=0.6204; deviation=10.546; robust_z=72.495
5054144278165766912,2025-08-07,222295,zarina,Одежда,18850.184999999998,0.937939566315765,0.9353643479417053,daily_ots=18850.185; share=0.5837; deviation=3.502; robust_z=15.322
5054768684649409472,2025-08-06,197627,adidas,Одежда,57136.739,0.9385598584832034,0.9353643479417053,daily_ots=57136.739; share=0.6821; deviation=3.41; robust_z=18.49
5116095829525861647,2025-08-05,238974,tecno spark,Смартфоны,62908.302,0.9466337732609564,0.9353643479417053,daily_ots=62908.302; share=0.7071; deviation=4.95; robust_z=21.753
5116095829525861647,2025-08-21,206519,grass,Универсальные чистящие средства,60037.434,0.9371906487920778,0.9353643479417053,daily_ots=60037.434; share=0.7967; deviation=3.187; robust_z=19.922
5116095829525861647,2025-09-25,238974,tecno spark,Смартфоны,65373.614,0.9400469988380361,0.9353643479417053,daily_ots=65373.614; share=0.4791; deviation=7.187; robust_z=27.965
5125106987349937950,2025-10-23,199228,акс,Дезодоранты,66374.11799999999,0.9490253377499522,0.9353643479417053,daily_ots=66374.118; share=0.7509; deviation=4.506; robust_z=30.54
5197164996113048095,2025-09-27,213474,nike,Одежда,37594.752,0.9387136308192136,0.9353643479417053,daily_ots=37594.752; share=0.5132; deviation=4.619; robust_z=15.794
5197164996113048095,2025-10-22,213474,nike,Обувь,139576.325,0.9498228149586954,0.9353643479417053,daily_ots=139576.325; share=0.6069; deviation=10.925; robust_z=64.361
5198136641676584448,2025-09-21,214199,oppo (электроника),Смартфоны,33147.862,0.9383578155078822,0.9353643479417053,daily_ots=33147.862; share=0.4982; deviation=4.483; robust_z=24.909
5269222534854845313,2025-10-28,207447,honor,Смарт-часы и браслеты,21632.03,0.9377167120468486,0.9353643479417053,daily_ots=21632.03; share=0.6469; deviation=3.234; robust_z=13.3
5269222877690299145,2025-09-16,207543,huawei,Смартфоны,69264.455,0.9408543036020881,0.9353643479417053,daily_ots=69264.455; share=0.4698; deviation=7.517; robust_z=30.641
5269222877690299145,2025-09-27,198476,apple airpods,Аудиотехника,27519.605000000003,0.9385968563384842,0.9353643479417053,daily_ots=27519.605; share=0.6409; deviation=3.205; robust_z=17.685
5269224956824505472,2025-09-30,215722,puma,Обувь,24778.936,0.935718538815953,0.9353643479417053,daily_ots=24778.936; share=0.7297; deviation=2.919; robust_z=19.668
5269224956824505472,2025-10-11,215722,puma,Обувь,45989.036,0.9415040784354533,0.9353643479417053,daily_ots=45989.036; share=0.7523; deviation=3.762; robust_z=11.352
5269824042523099520,2025-09-21,212359,mixit,Средства для волос,26917.417,0.9386523531214049,0.9353643479417053,daily_ots=26917.417; share=0.6383; deviation=3.192; robust_z=101.512
5270070211184864256,2025-06-24,200782,braun,Малая техника,68379.16,0.9382127145442037,0.9353643479417053,daily_ots=68379.16; share=0.9416; deviation=2.825; robust_z=47.719
5332267584642577160,2025-09-07,221015,vichy,Средства для волос,18463.048,0.9411340998826475,0.9353643479417053,daily_ots=18463.048; share=0.839; deviation=2.517; robust_z=137.972
5332267584642577280,2025-07-15,207447,honor,Аудиотехника,28147.651,0.939650139031003,0.9353643479417053,daily_ots=28147.651; share=0.8855; deviation=2.657; robust_z=23.837
5332267584642577280,2025-10-19,219383,tefal,Малая техника,25836.616,0.9398068018244568,0.9353643479417053,daily_ots=25836.616; share=0.6749; deviation=3.374; robust_z=15.045
5332267584642577308,2025-10-15,215234,poco,Смартфоны,236657.976,0.9563121809657597,0.9353643479417053,daily_ots=236657.976; share=0.7619; deviation=15.238; robust_z=284.618
5332267584642577320,2025-09-04,206402,google pixel,Смартфоны,60306.789,0.9381210870432355,0.9353643479417053,daily_ots=60306.789; share=0.5767; deviation=4.037; robust_z=16.058
5341282584036789312,2025-10-12,199450,balenciaga,Обувь,41518.776,0.9457365752704023,0.9353643479417053,daily_ots=41518.776; share=0.9465; deviation=2.839; robust_z=51.968
5404326610889164485,2025-07-13,219306,tcl (техника),Крупная техника,32197.943999999996,0.940384315221727,0.9353643479417053,daily_ots=32197.944; share=0.6275; deviation=3.137; robust_z=70.507
5404327400063577413,2025-08-27,213474,nike,Обувь,233412.68,0.9518996086320622,0.9353643479417053,daily_ots=233412.68; share=0.7325; deviation=8.79; robust_z=49.35
5413337214202460504,2025-09-02,207902,indesit,Крупная техника,35398.242,0.9514882965378102,0.9353643479417053,daily_ots=35398.242; share=0.7689; deviation=4.613; robust_z=75.643
5413337214202463640,2025-08-18,214544,pampers,Подгузники,20922.052,0.9378878271275213,0.9353643479417053,daily_ots=20922.052; share=0.5527; deviation=3.869; robust_z=21.513
5476385132355153731,2025-10-28,209960,lassie,Детские одежда и обувь,45249.892,0.943574802148188,0.9353643479417053,daily_ots=45249.892; share=0.9046; deviation=2.714; robust_z=43.619
5548441990942654369,2025-09-02,207943,infinix,Смартфоны,53672.526,0.9448359087309158,0.9353643479417053,daily_ots=53672.526; share=0.5666; deviation=5.1; robust_z=63.083
5548442020957777681,2025-10-27,281079,samsung galaxy,Аудиотехника,52881.59,0.9364934704566344,0.9353643479417053,daily_ots=52881.59; share=0.9411; deviation=2.823; robust_z=33.122
5557452949714472260,2025-10-15,207943,infinix,Смартфоны,54178.608,0.9357691218212194,0.9353643479417053,daily_ots=54178.608; share=0.5774; deviation=4.042; robust_z=15.498
5629511129885831680,2025-10-12,219306,tcl (техника),Крупная техника,22999.332,0.9486137366099558,0.9353643479417053,daily_ots=22999.332; share=0.8617; deviation=3.447; robust_z=31.683
5629511450608998465,2025-10-18,307306,tecno camon,Смартфоны,17995.42,0.9451310244359272,0.9353643479417053,daily_ots=17995.42; share=0.8148; deviation=3.259; robust_z=41.943
5629511854270500800,2025-06-26,207558,huggies,Подгузники,27934.359,0.9370547972922195,0.9353643479417053,daily_ots=27934.359; share=0.5492; deviation=4.393; robust_z=12.52
5629511854270504897,2025-09-15,197627,adidas,Одежда,185232.271,0.9397091043628566,0.9353643479417053,daily_ots=185232.271; share=0.8522; deviation=4.261; robust_z=91.09
5629511959330150400,2025-06-13,197627,adidas,Одежда,34410.816,0.9379095055583497,0.9353643479417053,daily_ots=34410.816; share=0.5231; deviation=4.185; robust_z=20.114
5629511959330150400,2025-08-11,213360,new balance,Обувь,51236.802,0.9513489764890191,0.9353643479417053,daily_ots=51236.802; share=0.9186; deviation=3.674; robust_z=65.551
5629511959330150400,2025-08-22,197627,adidas,Обувь,76716.492,0.9387029361266713,0.9353643479417053,daily_ots=76716.492; share=0.5379; deviation=4.841; robust_z=13.814
5629511959330150400,2025-08-22,213360,new balance,Обувь,38358.246,0.9414745957695264,0.9353643479417053,daily_ots=38358.246; share=0.7087; deviation=3.544; robust_z=14.877
5629512838538415361,2025-10-31,215274,polaris (бытовая техника),Малая техника,24041.13,0.9373594515067956,0.9353643479417053,daily_ots=24041.13; share=0.6509; deviation=3.254; robust_z=146.763
5692557201135915351,2025-09-03,197627,adidas,Одежда,20731.758,0.9399689564870537,0.9353643479417053,daily_ots=20731.758; share=0.6681; deviation=3.34; robust_z=16.817
5764614858704116186,2025-06-04,369276,iqoo,Смартфоны,54085.515,0.9498606799512092,0.9353643479417053,daily_ots=54085.515; share=0.7793; deviation=3.897; robust_z=29.076
5764614858704116186,2025-06-06,369276,iqoo,Смартфоны,37278.092,0.9510211986148929,0.9353643479417053,daily_ots=37278.092; share=0.6943; deviation=5.554; robust_z=37.818
5764614858704116186,2025-06-07,369276,iqoo,Смартфоны,77124.372,0.9472598463432823,0.9353643479417053,daily_ots=77124.372; share=0.813; deviation=3.252; robust_z=28.717
5764614858704116186,2025-06-08,369276,iqoo,Смартфоны,60044.49,0.947437031384587,0.9353643479417053,daily_ots=60044.49; share=0.7237; deviation=4.342; robust_z=16.091
5764614858704116186,2025-06-27,214199,oppo (электроника),Смартфоны,44029.515,0.9484671904175556,0.9353643479417053,daily_ots=44029.515; share=0.703; deviation=4.218; robust_z=29.248
5764614858704116186,2025-06-28,214142,oneplus,Смартфоны,79925.09400000001,0.9511336374094564,0.9353643479417053,daily_ots=79925.094; share=0.7581; deviation=4.549; robust_z=29.087
5764615010830211364,2025-09-25,216181,redmi,Смартфоны,124921.47499999999,0.9379132631530266,0.9353643479417053,daily_ots=124921.475; share=0.4047; deviation=10.927; robust_z=48.291
5836672162506749888,2025-10-24,221942,xiaomi,Смарт-часы и браслеты,25647.546000000002,0.9357107345808549,0.9353643479417053,daily_ots=25647.546; share=0.5346; deviation=3.742; robust_z=15.844
5836672477688190152,2025-10-05,197627,adidas,Одежда,15123.97,0.9360590347028321,0.9353643479417053,daily_ots=15123.97; share=0.6046; deviation=3.023; robust_z=16.218
5836672477688190152,2025-10-15,213360,new balance,Обувь,8883.141,0.9357387720180597,0.9353643479417053,daily_ots=8883.141; share=0.6895; deviation=2.758; robust_z=13.778
5908729607245342097,2025-10-09,217082,samsung,Смартфоны,44477.772,0.9387072718128372,0.9353643479417053,daily_ots=44477.772; share=0.5411; deviation=4.329; robust_z=15.672
5919081127676350592,2025-08-27,216181,redmi,Смарт-часы и браслеты,26376.557999999997,0.9362217674569178,0.9353643479417053,daily_ots=26376.558; share=0.7204; deviation=2.882; robust_z=46.188
5919328751150185280,2025-10-15,197627,adidas,Одежда,51543.296,0.947139314267876,0.9353643479417053,daily_ots=51543.296; share=0.6829; deviation=5.463; robust_z=33.443
5980787364025192643,2025-09-20,307306,tecno camon,Смартфоны,27337.026,0.9393269858887867,0.9353643479417053,daily_ots=27337.026; share=0.7409; deviation=2.964; robust_z=17.861
5980787599406315050,2025-09-09,216114,realme,Смартфоны,73557.888,0.9372727377834815,0.9353643479417053,daily_ots=73557.888; share=0.4027; deviation=9.666; robust_z=51.447
5980787599406315060,2025-08-23,222732,агуша,Детское питание,38288.152,0.9443786383633074,0.9353643479417053,daily_ots=38288.152; share=0.8192; deviation=3.277; robust_z=28.039
5989799398687552961,2025-07-09,210322,lg,Крупная техника,55539.548,0.942321210754814,0.9353643479417053,daily_ots=55539.548; share=0.8233; deviation=3.293; robust_z=49.968
6052843385257647256,2025-07-13,221942,xiaomi,Малая техника,54066.409999999996,0.9485510136834256,0.9353643479417053,daily_ots=54066.41; share=0.6878; deviation=4.815; robust_z=23.073
6052843385257647256,2025-07-15,216575,roborock,Малая техника,40212.908,0.9418925559158994,0.9353643479417053,daily_ots=40212.908; share=0.8909; deviation=2.673; robust_z=21.814
6052843423965704425,2025-10-17,214973,philips,Крупная техника,6516.611,0.9393593590121573,0.9353643479417053,daily_ots=6516.611; share=0.6963; deviation=2.785; robust_z=34.937
6052843423965704425,2025-10-22,214973,philips,Крупная техника,58757.661,0.9471419156795755,0.9353643479417053,daily_ots=58757.661; share=0.9588; deviation=2.877; robust_z=47.687
6052843423965704462,2025-07-11,199814,befree,Одежда,81739.47899999999,0.9508645358214391,0.9353643479417053,daily_ots=81739.479; share=0.782; deviation=4.692; robust_z=19.698
6052843423965704462,2025-08-16,214036,ollin,Средства для волос,25390.468,0.9384393264077974,0.9353643479417053,daily_ots=25390.468; share=0.6562; deviation=3.281; robust_z=13.202
6052843423965704462,2025-10-21,216798,royal canin,Корм для кошек,50501.398,0.9498343767884705,0.9353643479417053,daily_ots=50501.398; share=0.8563; deviation=3.425; robust_z=43.44
6052843423965704462,2025-10-21,222295,zarina,Одежда,25250.699,0.9378863818987992,0.9353643479417053,daily_ots=25250.699; share=0.8379; deviation=2.514; robust_z=24.714
6052843423965704468,2025-09-09,205729,futurino,Детские одежда и обувь,56278.992,0.9445564014961008,0.9353643479417053,daily_ots=56278.992; share=0.9248; deviation=2.774; robust_z=66.278
6052843423965704501,2025-10-13,207543,huawei,Аудиотехника,36523.7,0.936103836793211,0.9353643479417053,daily_ots=36523.7; share=0.7114; deviation=2.845; robust_z=17.526
6052843423965704511,2025-07-10,206519,grass,Универсальные чистящие средства,62647.473000000005,0.9527468017088385,0.9353643479417053,daily_ots=62647.473; share=0.8229; deviation=4.937; robust_z=67.356
6052843423965704511,2025-08-08,221942,xiaomi,Смарт-часы и браслеты,50189.684,0.9485137267824006,0.9353643479417053,daily_ots=50189.684; share=0.6821; deviation=5.457; robust_z=33.615
6052843423965704632,2025-09-30,217412,sela,Одежда,33138.06,0.9464889613430222,0.9353643479417053,daily_ots=33138.06; share=0.641; deviation=4.487; robust_z=30.593
6052843423965704808,2025-07-22,213997,old spice,Дезодоранты,13424.534,0.9353867143014054,0.9353643479417053,daily_ots=13424.534; share=0.6962; deviation=2.785; robust_z=12.568
6052843423965704808,2025-08-29,242139,яндекс,Крупная техника,37770.906,0.9478087442118589,0.9353643479417053,daily_ots=37770.906; share=0.9605; deviation=2.881; robust_z=332.408
6052843423965704808,2025-10-08,242139,яндекс,Аудиотехника,162804.576,0.9436089095460248,0.9353643479417053,daily_ots=162804.576; share=0.4864; deviation=11.188; robust_z=75.684
6061856428691210627,2025-10-19,209721,la roche posay,Средства для умывания и ухода за лицом,61689.545,0.9378022695871848,0.9353643479417053,daily_ots=61689.545; share=0.8662; deviation=2.599; robust_z=16.791
6133914376630410496,2025-10-01,206402,google pixel,Смартфоны,23899.016,0.9411164680922404,0.9353643479417053,daily_ots=23899.016; share=0.6074; deviation=4.252; robust_z=12.148
6133915001473537600,2025-10-02,238974,tecno spark,Смартфоны,42411.6,0.9413517513281652,0.9353643479417053,daily_ots=42411.6; share=0.577; deviation=4.616; robust_z=21.088
6196958805535046283,2025-06-23,208375,jbl (аудиотехника),Аудиотехника,47305.1,0.9468806183266564,0.9353643479417053,daily_ots=47305.1; share=0.6332; deviation=5.065; robust_z=40.035
6196958805535046283,2025-10-06,222295,zarina,Одежда,67684.876,0.9462319996762688,0.9353643479417053,daily_ots=67684.876; share=0.7433; deviation=3.716; robust_z=39.491
6196960145816224397,2025-08-16,216181,redmi,Смарт-часы и браслеты,21289.278,0.9380300376337559,0.9353643479417053,daily_ots=21289.278; share=0.7306; deviation=2.923; robust_z=15.073
6196961100373024751,2025-06-28,198590,aravia,Средства для умывания и ухода за лицом,49636.734000000004,0.9387561205436373,0.9353643479417053,daily_ots=49636.734; share=0.7922; deviation=3.169; robust_z=10.585
6205969366230461440,2025-07-25,213474,nike,Одежда,53478.104999999996,0.9453200603527515,0.9353643479417053,daily_ots=53478.105; share=0.8642; deviation=3.457; robust_z=27.763
6341072931965192050,2025-10-06,218309,sony,Малая техника,15743.112,0.9372345837452236,0.9353643479417053,daily_ots=15743.112; share=0.8639; deviation=2.592; robust_z=14.207
6341074104264851725,2025-06-04,238974,tecno spark,Смартфоны,26699.476,0.9412760213431378,0.9353643479417053,daily_ots=26699.476; share=0.5888; deviation=4.711; robust_z=16.814
6341074104264852173,2025-09-21,230759,ласка,Товары для стирки,24948.79,0.9371470028846764,0.9353643479417053,daily_ots=24948.79; share=0.6679; deviation=3.34; robust_z=10.748
6341074104264852773,2025-09-19,215761,purina one,Корм для кошек,35770.392,0.9426903221703867,0.9353643479417053,daily_ots=35770.392; share=0.749; deviation=3.745; robust_z=14.7
6341074104264853588,2025-10-04,214973,philips,Малая техника,39155.0,0.9473141869432257,0.9353643479417053,daily_ots=39155.0; share=0.7487; deviation=4.492; robust_z=16.52
6341074104264853846,2025-10-01,224020,atlant (бытовая техника),Крупная техника,107994.115,0.9520117583808814,0.9353643479417053,daily_ots=107994.115; share=0.7456; deviation=5.965; robust_z=143.287
6341074104264854133,2025-07-11,242139,яндекс,Аудиотехника,125443.31999999999,0.9548345791204916,0.9353643479417053,daily_ots=125443.32; share=0.7401; deviation=9.621; robust_z=66.575
6341074104264855487,2025-10-05,238974,tecno spark,Смартфоны,37727.100000000006,0.9388963077296615,0.9353643479417053,daily_ots=37727.1; share=0.5812; deviation=4.068; robust_z=20.749
6350087783588510913,2025-10-26,203587,dreame,Малая техника,29111.345,0.9382696565558466,0.9353643479417053,daily_ots=29111.345; share=0.6067; deviation=3.033; robust_z=46.987
6413133733194254145,2025-08-31,211535,matrix (уход за волосами),Средства для волос,54304.066,0.9428614372510594,0.9353643479417053,daily_ots=54304.066; share=0.8525; deviation=3.41; robust_z=18.79
6495489739328867520,2025-07-04,311362,tecno pova,Смартфоны,31234.16,0.9387604562298029,0.9353643479417053,daily_ots=31234.16; share=0.5987; deviation=4.191; robust_z=11.916
6557246880847484935,2025-08-16,215234,poco,Смартфоны,254126.656,0.9546183729036957,0.9353643479417053,daily_ots=254126.656; share=0.7241; deviation=11.585; robust_z=94.403
6557246880847484935,2025-08-17,207543,huawei,Смартфоны,49791.246,0.9440982639912593,0.9353643479417053,daily_ots=49791.246; share=0.529; deviation=6.348; robust_z=54.089
6557248456781430976,2025-10-24,218309,sony,Аудиотехника,21114.995,0.938478636629033,0.9353643479417053,daily_ots=21114.995; share=0.8144; deviation=2.443; robust_z=36.143
6566258848326450193,2025-09-09,213619,nokia,Смартфоны,54259.431,0.9387116074990028,0.9353643479417053,daily_ots=54259.431; share=0.6622; deviation=5.96; robust_z=36.014
